interval;transfer;BW
0.0-1.0;12.1;102
1.0-2.0;11.4;95.4
2.0-3.0;11.2;94.4
3.0-4.0;11.4;95.4
4.0-5.0;11.5;96.5
5.0-6.0;11.4;95.4
6.0-7.0;11.5;96.5
7.0-8.0;11.4;95.4
8.0-9.0;11.5;96.5
9.0-10.0;11.4;95.4
10.0-11.0;11.2;94.4
11.0-12.0;11.4;95.4
12.0-13.0;11.5;96.5
13.0-14.0;11.4;95.4
14.0-15.0;11.8;98.6
15.0-16.0;11.5;96.5
16.0-17.0;11.1;93.3
17.0-18.0;11.6;97.5
18.0-19.0;11.1;93.3
19.0-20.0;11.6;97.5
20.0-21.0;11.1;93.3
21.0-22.0;11.6;97.5
22.0-23.0;11.5;96.5
23.0-24.0;11.2;94.4
24.0-25.0;11.5;96.5
25.0-26.0;11.2;94.4
26.0-27.0;11.5;96.5
27.0-28.0;11.6;97.5
28.0-29.0;11.1;93.3
29.0-30.0;11.6;97.5
30.0-31.0;11.1;93.3
31.0-32.0;11.6;97.5
32.0-33.0;12.0;101
33.0-34.0;11.1;93.3
34.0-35.0;11.1;93.3
35.0-36.0;11.8;98.6
36.0-37.0;11.2;94.4
37.0-38.0;11.1;93.3
38.0-39.0;11.8;98.6
39.0-40.0;11.2;94.4
40.0-41.0;11.8;98.6
41.0-42.0;11.1;93.3
42.0-43.0;11.2;94.4
43.0-44.0;11.8;98.6
44.0-45.0;11.1;93.3
45.0-46.0;11.8;98.6
46.0-47.0;11.2;94.4
47.0-48.0;11.1;93.3
48.0-49.0;11.8;98.6
49.0-50.0;11.2;94.4
50.0-51.0;11.8;98.6
51.0-52.0;11.1;93.3
52.0-53.0;11.2;94.4
53.0-54.0;11.6;97.5
54.0-55.0;11.2;94.4
55.0-56.0;11.1;93.3
56.0-57.0;11.8;98.6
57.0-58.0;11.2;94.4
58.0-59.0;11.8;98.6
59.0-60.0;11.1;93.3
60.0-61.0;11.2;94.4
61.0-62.0;11.8;98.6
62.0-63.0;11.1;93.3
63.0-64.0;11.8;98.6
64.0-65.0;11.2;94.4
65.0-66.0;11.1;93.3
66.0-67.0;11.8;98.6
67.0-68.0;11.2;94.4
68.0-69.0;11.1;93.3
69.0-70.0;11.8;98.6
70.0-71.0;11.2;94.4
71.0-72.0;11.6;97.5
72.0-73.0;11.2;94.4
73.0-74.0;11.1;93.3
74.0-75.0;11.8;98.6
75.0-76.0;11.2;94.4
76.0-77.0;11.8;98.6
77.0-78.0;11.1;93.3
78.0-79.0;11.2;94.4
79.0-80.0;11.8;98.6
80.0-81.0;11.1;93.3
81.0-82.0;11.2;94.4
82.0-83.0;11.8;98.6
83.0-84.0;11.1;93.3
84.0-85.0;11.8;98.6
85.0-86.0;11.2;94.4
86.0-87.0;11.1;93.3
87.0-88.0;11.8;98.6
88.0-89.0;11.2;94.4
89.0-90.0;11.1;93.3
90.0-91.0;11.8;98.6
91.0-92.0;11.1;93.3
92.0-93.0;11.8;98.6
93.0-94.0;11.2;94.4
94.0-95.0;11.1;93.3
95.0-96.0;11.8;98.6
96.0-97.0;11.2;94.4
97.0-98.0;11.1;93.3
98.0-99.0;11.8;98.6
99.0-100.0;11.2;94.4
100.0-101.0;11.8;98.6
101.0-102.0;11.1;93.3
102.0-103.0;11.2;94.4
103.0-104.0;11.8;98.6
104.0-105.0;11.1;93.3
105.0-106.0;11.8;98.6
106.0-107.0;11.2;94.4
107.0-108.0;11.1;93.3
108.0-109.0;11.8;98.6
109.0-110.0;11.2;94.4
110.0-111.0;11.1;93.3
111.0-112.0;11.8;98.6
112.0-113.0;11.1;93.3
113.0-114.0;11.8;98.6
114.0-115.0;11.2;94.4
115.0-116.0;11.1;93.3
116.0-117.0;11.8;98.6
117.0-118.0;11.2;94.4
118.0-119.0;11.8;98.6
119.0-120.0;11.1;93.3
120.0-121.0;11.2;94.4
121.0-122.0;11.8;98.6
122.0-123.0;11.1;93.3
123.0-124.0;11.2;94.4
124.0-125.0;11.8;98.6
125.0-126.0;11.1;93.3
126.0-127.0;11.8;98.6
127.0-128.0;11.2;94.4
128.0-129.0;11.1;93.3
129.0-130.0;11.8;98.6
130.0-131.0;11.1;93.3
131.0-132.0;11.8;98.6
132.0-133.0;11.2;94.4
133.0-134.0;11.1;93.3
134.0-135.0;11.8;98.6
135.0-136.0;11.2;94.4
136.0-137.0;11.1;93.3
137.0-138.0;11.8;98.6
138.0-139.0;11.2;94.4
139.0-140.0;11.8;98.6
140.0-141.0;11.1;93.3
141.0-142.0;11.2;94.4
142.0-143.0;11.8;98.6
143.0-144.0;11.1;93.3
144.0-145.0;11.8;98.6
145.0-146.0;11.2;94.4
146.0-147.0;11.1;93.3
147.0-148.0;11.8;98.6
148.0-149.0;11.1;93.3
149.0-150.0;11.8;98.6
150.0-151.0;11.2;94.4
151.0-152.0;11.1;93.3
152.0-153.0;11.8;98.6
153.0-154.0;11.2;94.4
154.0-155.0;11.1;93.3
155.0-156.0;11.8;98.6
156.0-157.0;11.2;94.4
157.0-158.0;11.8;98.6
158.0-159.0;11.1;93.3
159.0-160.0;11.2;94.4
160.0-161.0;11.8;98.6
161.0-162.0;11.1;93.3
162.0-163.0;11.8;98.6
163.0-164.0;11.2;94.4
164.0-165.0;11.1;93.3
165.0-166.0;11.8;98.6
166.0-167.0;11.2;94.4
167.0-168.0;11.1;93.3
168.0-169.0;11.8;98.6
169.0-170.0;11.1;93.3
170.0-171.0;11.8;98.6
171.0-172.0;11.2;94.4
172.0-173.0;11.1;93.3
173.0-174.0;11.8;98.6
174.0-175.0;11.2;94.4
175.0-176.0;11.8;98.6
176.0-177.0;11.1;93.3
177.0-178.0;11.2;94.4
178.0-179.0;11.8;98.6
179.0-180.0;11.1;93.3
180.0-181.0;11.2;94.4
181.0-182.0;11.8;98.6
182.0-183.0;11.1;93.3
183.0-184.0;11.8;98.6
184.0-185.0;11.2;94.4
185.0-186.0;11.1;93.3
186.0-187.0;11.8;98.6
187.0-188.0;11.1;93.3
188.0-189.0;11.8;98.6
189.0-190.0;11.2;94.4
190.0-191.0;11.1;93.3
191.0-192.0;11.8;98.6
192.0-193.0;11.2;94.4
193.0-194.0;11.1;93.3
194.0-195.0;11.8;98.6
195.0-196.0;11.2;94.4
196.0-197.0;11.8;98.6
197.0-198.0;11.1;93.3
198.0-199.0;11.2;94.4
199.0-200.0;11.8;98.6
